596,2648,0.34958,0.01734,50.958,187.73,55,221,0,0.0092504,0.031284,0.044075,0.03947,0.091103,0.013478,0.11128,0.011411,0.0093176,0.059016,0.10611,0.24193,0.012261,0.043942,0,0,0.56648,0.077493,0.12614,0.46164,0.15075,0.23423,0.27731,0.051784,0.094861,0.20802,0.057058,0.1457,0.055094,0.51041,0,0,12.086,7.7346,14.079,44.748,7.9111,5.4956,60.52,7.0875,2.0907,22.208,47.72,38.331,20.067,103.27,0,0
28,484,0.055056,0.11355,6.7185,132.16,40,18,0,0,0.065422,0.0735,0.0023566,0.012984,0.001494,0.010392,0.15826,0.089576,0.064203,0.01137,0.0028677,0.02646,0.053119,0,0,0,0.0047032,0.21036,0.40884,0.10684,0.25883,0.27595,0.023154,0.12089,0.13943,0.1471,0.1567,0.058588,0.53303,0,0,0,4.8812,14.725,24.059,1.2452,10.097,11.522,8.1392,35.142,42.89,86.845,23.215,18.307,107.63,0,0
568,2252,0.16591,0.028103,18.934,130.72,119,194,0.02663,0.0022039,0.064246,0.027115,0.0014918,0.087069,0.032361,0.029048,0.089247,0.016386,0.027899,0.087808,0.15713,0.053679,0.057219,0,0.23064,0.015838,0.10401,0.054546,0.35554,0.046614,0.15542,0.1579,0.01017,0.0049544,0.051051,0.13144,0.027271,0.00069917,0.43286,0,23.661,98.098,11.3,3.5567,11.848,18.603,0.25687,43.407,6.1272,4.2172,20.647,65.8,45.232,39.829,99.988,0,0
338,1764,0.398,0.05656,2.6693,244.68,9,136,0.036001,0.051591,0.011085,0.12526,0.017666,0.078446,0.094123,0.025665,0.10724,0.085822,0.086559,0.074715,0.023005,0.041106,0.077702,0.00053312,0.63888,0.25127,0.16558,0.1642,0.60179,0.16242,0.29538,0.10983,0.031539,0.054391,0.21153,0.0090167,0.086755,0.18518,0.64138,0.46856,35.297,96.695,0.44244,0.099998,1.4521,11.296,9.9935,34.451,6.1655,27.377,40.039,61.021,26.72,41.078,85.675,137.3,0
368,1126,0.35199,0.016762,14.059,204.12,45,56,0.014,0.024667,0.0078386,0.064271,0.015039,0.015044,0.079921,0.023244,0.14782,0.095677,0.02405,0.059953,0.044921,0.028757,0.056499,0,0.75109,0.10802,0.070162,0.22633,0.3555,0.043467,0.21756,0.13643,0.33111,0.0084212,0.2047,0.087065,0.038051,0.06431,0.46716,0,22.981,109.12,5.8788,0.037707,15.695,10.011,9.3354,20.423,7.7186,18.208,11.393,65.159,30.998,23.264,95.984,0,0
425,1238,0.030888,0.01056,111.37,131.08,34,192,0.032831,0,0.056018,0.031207,0.025491,0.029772,0.0097015,0.056341,0.00029769,0.026896,0.035365,0.020834,0.057968,0.010641,0.054407,0,0.31666,0,0.029852,0.17297,0.43931,0.26081,0.22631,0.31337,0.00097888,0.080126,0.13079,0.074281,0.1142,0.044532,0.45402,0,30.538,0,15.432,13.117,24.257,50.202,23.724,41.417,5.1591,4.9581,5.7951,18.244,10.68,22.181,82.015,0,0
359,1198,0.52169,0.0048323,0.25485,252.3,31,91,0.069993,0.047332,0.045305,0.092357,0.017247,0.03345,0.061585,0.02428,0.095712,0.091386,0.073534,0.036247,0.0034788,0.0069763,0.085428,0.0023359,0.61172,0.25477,0.14527,0.22989,0.59394,0.35623,0.34492,0.26842,0.013052,0.084103,0.047427,0.072297,0.071772,0.045843,0.39582,0.32834,56.601,98.36,11.222,7.4249,18.253,14.448,21.372,38.94,2.0515,14.904,25.592,78.944,21.46,19.358,101.75,144.07,0
229,41,0.60618,0.083063,62.644,202.6,28,90,0.0055053,0.0025691,0.070287,0.023173,0.011394,0.0036592,0.053557,0.0098643,0.024019,0.034302,0.11881,0.076759,0.0064904,0.010104,0.035136,0,0.042199,0.56337,0.11317,0.19992,0.65409,0.39439,0.31763,0.25213,0.0065754,0.082589,0.72005,0.09432,0.28,0.038274,0.33817,0,32.279,9.5314,17.791,18.045,77.181,77.733,48.861,73.742,17.1,4.8652,72.656,47.087,22.604,15.719,142.82,0,0
295,889,0.15371,0.076591,1.0201,203.48,27,0,0.015623,0.05486,0.051905,0.091317,0.0087058,0.0022168,0.032294,0.040364,0.123,0.11982,0.098137,0.092437,0.026199,0.08153,0.078053,0,0.27942,0.24978,0.1678,0.23135,0.44216,0.15875,0.23276,0.13073,0.15011,0.041564,0.22301,0.018717,0.075052,0.11112,0.55422,0,51.223,96.003,4.9985,8.5707,49.554,21.79,7.8317,46.023,7.5259,14.221,53.567,26.719,34.078,36.196,86.81,0,0
156,993,0.41089,0.0099698,109.02,374.27,46,22,0.00066591,0.020263,0.036777,0.074205,0.034036,0.024261,0.033351,0.044069,0.11388,0.049593,0.07473,0.086104,0.095863,0.014977,0.077654,0.011429,0.018321,0.15222,0.020305,0.13117,0.52514,0.041257,0.31653,0.072895,0.19456,0.022851,0.1628,0.04263,0.12244,0.028476,0.53379,0.35334,51.159,78.324,6.561,35.518,71.846,4.6556,8.7919,11.01,18.697,18.098,43.388,49.255,1.2025,22.529,95.439,144.98,0
