624,3132,0.40464,0.096208,57.677,55.567,15,203,0,0.0092504,0.034139,0.029425,0.041827,0.078119,0.011984,0.12167,0.16967,0.080259,0.0051871,0.094741,0.2448,0.038721,0.009177,0,0,0.56648,0.082196,0.084218,0.052802,0.25759,0.0246,0.0013574,0.028629,0.21576,0.068591,0.090041,0.30239,0.0034939,0.02262,0,0,12.086,2.8533,0.64579,20.689,6.6659,4.6017,48.998,1.0516,37.233,20.682,39.125,15.116,1.7595,4.3643,0,1
28,396,0.18367,0.010763,32.024,57.002,64,27,0.02663,0.0070465,0.095529,0.016959,0.037979,0.0040338,0.018883,0.082228,0.10066,0.0070685,0.031117,0.018303,0.084805,0.065939,0.013277,0,0.23064,0.55064,0.1815,0.071598,0.1061,0.10413,0.07881,0.11941,0.041613,0.099816,0.15697,0.074379,0.17297,0.055793,0.077544,0,23.661,86.013,19.035,17.636,32.9,10.692,5.7525,17.114,0.96029,2.1265,42.855,18.08,6.9017,19.763,3.2806,0,1
258,884,0.048418,0.03922,53.628,56.952,46,85,0.036001,0.042341,0.020198,0.081187,0.021804,0.012657,0.080645,0.08561,0.11865,0.076505,0.027543,0.031396,0.21893,0.053367,0.03376,0.00053312,0.63888,0.31521,0.088087,0.038053,0.14015,0.011676,0.061145,0.16749,0.020245,0.14925,0.0035123,0.048042,0.23245,0.24028,0.13097,0.46856,35.297,84.609,7.2921,13.979,43.296,3.3849,4.4979,26.07,0.92203,29.468,17.832,13.301,11.611,21.011,17.593,137.3,1
228,1522,0.0024155,0.00057866,65.017,16.389,10,165,0.014,0.015416,0.023445,0.020196,0.024432,0.076059,0.066443,0.088032,0.15923,0.086359,0.034966,0.046158,0.19701,0.041018,0.012557,0,0.75109,0.45846,0.14765,0.10018,0.10614,0.19421,0.016675,0.14089,0.38289,0.10328,0.0033133,0.030007,0.18375,0.1194,0.04325,0,22.981,97.033,13.613,14.117,29.053,2.0998,3.8398,40.098,0.63112,20.299,10.815,17.439,7.3326,3.197,7.2848,0,1
171,1410,0.31869,0.0067799,60.413,56.648,21,29,0.032831,0.0092504,0.087302,0.012868,0.013979,0.12088,0.0037762,0.054935,0.011708,0.017579,0.023651,0.085277,0.18397,0.022902,0.010465,0,0.31666,0.56648,0.047641,0.046826,0.022331,0.11006,0.0079185,0.036062,0.052763,0.17499,0.077224,0.017223,0.031491,0.099626,0.056385,0,30.538,12.086,23.166,27.196,20.491,58.113,18.229,19.103,1.9284,7.0488,16.412,29.476,27.651,2.1145,21.253,0,1
237,1450,0.17211,0.012508,50.704,64.576,24,130,0.069993,0.038081,0.076588,0.048282,0.022224,0.057653,0.048107,0.086995,0.10712,0.082069,0.014518,0.069864,0.24541,0.019237,0.041486,0.0023359,0.61172,0.31171,0.22276,0.10375,0.13229,0.20548,0.11069,0.0088963,0.038732,0.17896,0.16059,0.015238,0.21747,0.009251,0.11458,0.32834,56.601,86.274,18.957,21.504,26.495,22.359,15.876,21.58,5.036,16.994,3.384,31.224,16.871,0.709,1.514,144.07,1
367,2689,0.2566,0.1004,11.685,14.876,27,131,0.0055053,0.0066813,0.10157,0.020901,0.028076,0.087444,0.067035,0.12114,0.03543,0.024984,0.059792,0.029352,0.24842,0.022365,0.0088063,0,0.042199,0.0031069,0.19066,0.073779,0.19245,0.24364,0.083398,0.025178,0.045208,0.17745,0.51203,0.15138,0.1343,0.093369,0.17223,0,32.279,2.5545,25.525,3.966,32.433,85.644,43.365,13.221,24.188,6.956,94.864,0.63338,60.935,35.785,39.556,0,1
301,1759,0.19587,0.059251,49.938,15.758,28,221,0.015623,0.045609,0.020622,0.047243,0.030765,0.088886,0.018816,0.070912,0.13441,0.1105,0.039121,0.013674,0.21573,0.093791,0.034111,0,0.27942,0.3167,0.090312,0.10521,0.019486,0.3095,0.001473,0.14658,0.098331,0.13643,0.014989,0.075776,0.22075,0.056031,0.043817,0,51.223,83.917,12.733,5.5082,4.8063,13.879,2.336,14.498,14.613,16.311,31.359,21.001,4.2528,16.13,16.458,0,1
440,1655,0.061313,0.02731,58.063,186.54,101,199,0.00066591,0.011012,0.0054934,0.03013,0.0054347,0.066842,0.046829,0.067207,0.12529,0.040275,0.015714,0.020007,0.14607,0.0027158,0.033712,0.011429,0.018321,0.41426,0.057188,0.0050266,0.063499,0.192,0.082303,0.20442,0.14278,0.11771,0.045215,0.099689,0.023259,0.026618,0.023388,0.35334,51.159,66.238,1.1736,21.439,27.098,12.567,3.2962,49.511,25.784,20.189,21.181,1.5346,37.128,42.595,7.8297,144.98,1
79,358,0.2819,0.085574,159.01,72.927,50,128,0.044255,0.001023,0.066009,0.012439,0.0043806,0.02025,0.030608,0.058618,0.047352,0.048557,0.029476,0.013185,0.13471,0.058283,0.0049303,0,0.59816,0.51154,0.23431,0.0049498,0.045117,0.14677,0.028428,0.065149,0.077784,0.19753,0.12333,0.056883,0.22373,0.077285,0.050849,0,31.987,94.798,25.196,14.301,19.259,2.4803,4.5012,12.92,9.2008,6.2243,5.7155,3.2566,5.6788,31.264,10.684,0,1
