33,219,0.43041,0.033045,86.791,10.399,7,6,0.011472,0.014583,0.0073672,0.035927,0.015748,0.010018,0.019002,0.0080226,0.015054,0.0079455,0,0,0.0037662,0.053074,0.0085065,0.011688,0.092072,0.1114,0.062253,7.2207e-05,0.2072,0.022394,0.29851,0.01189,0.07032,0.14726,0,0,0.045801,0.037766,0.0039036,0.0017116,12.159,13.238,4.2971,0.93875,37.38,6.6836,29.624,9.5216,6.3835,7.8088,0,0,7.2533,13.356,0.73264,19.13,1
32,41,0.19769,0.043341,27.764,28.866,5,14,0.030841,0.04515,0.036445,0.049115,0.020766,0.014623,0.024994,0.034429,0.037633,0.03231,0.0049679,0,0.020413,0.039263,0.0082283,0.00329,0.11868,0.12823,0.11288,0.17161,0.55988,0.019192,0.28057,0.12424,0.012273,0.31433,0.26506,0,0.065978,0.046077,0.048021,0.041042,10.724,42.776,5.7729,10.887,55.639,4.1916,37.175,7.204,0.44008,12.766,148.44,0,3.8995,10.04,5.7815,4.9572,1
433,1081,1.3236,0.064935,29.027,81.555,9,41,0.0019589,0.032612,0.043342,0.0024605,0.012875,0.094971,0.0029301,0.10733,0.083371,0.0386,0.007619,0,0.015981,0.040519,0.0033983,0.017499,0.1703,0.16636,0.0046965,0.12894,0.27019,0.13775,0.29607,0.089329,0.16295,0.20603,0.22439,0,0.08988,0.076359,0.32603,0.069167,14.148,4.8725,13.757,2.3147,98.662,62.79,39.498,5.4154,6.4133,1.875,154.52,0,0.66443,6.8641,6.5386,12.708,1
62,10,0.0049261,0.03016,1.9968,41.185,8,2,0.012394,0.0098612,0.033685,0.012843,0.017298,0.0094624,0.01216,0.0076741,0.034509,0.00087451,0,0,0.01993,0.020743,0.019276,0.010544,0.0017172,0.06001,0.0799,0.022338,0.17917,0.011536,0.02243,0.046712,0.0074552,0.083753,0,0,0.099445,0.074324,0.18231,0.00078076,8.5435,5.3162,10.193,1.3627,141.16,145.97,13.189,0.25975,4.184,1.5402,0,0,4.8893,4.252,2.7451,11.421,1
1,194,0.023143,0.006296,16.514,15.819,1,14,0.032758,0.011428,0.0070534,0.021877,0.00078949,0.0014087,0.018059,0.037497,0.0082673,0.021392,0,0,0.026224,0.048435,0.035107,0.028066,0.065298,0.048084,0.077203,0.01294,0.50718,0.069994,0.21673,0.080029,0.022358,0.038249,0,0,0.10747,0.12928,0.12155,0.066392,1.4725,22.461,0.67852,3.46,43.889,1.1962,25.837,3.9857,11.23,1.1855,0,0,8.4437,16.122,8.5966,7.6652,1
52,177,0.59395,0.025144,7.0607,18.925,1,28,0.018433,0.003166,0.0059296,0.010528,0.0039762,0.031563,0.017819,0.095391,0.027501,0.0062873,0,0,0.0053994,0.12102,0.028636,0.023829,0.080546,0.072576,0.059797,0.1346,0.59271,0.63536,0.26889,0.090812,0.03458,0.079162,0,0,0.12916,0.053188,0.047317,0.039885,13.463,6.0495,7.6061,1.1896,4.5653,124.69,23.777,8.0103,2.4552,5.4329,0,0,1.6842,16.581,13.43,22.279,1
100,420,0.19637,0.0052159,37.133,39.667,10,10,0.0016748,0.004746,0.039258,0.0062673,0.0019758,0.0094624,0.010578,0.030309,0.012807,0.020016,0,0,0.019734,0.055907,0.023547,0.0068809,0.1299,0.18914,0.035701,0.0088662,0.29105,0.011536,0.30233,0.013627,0.073657,0.028781,0,0,0.018621,0.011554,0.18598,0.018716,11.728,6.8416,5.0581,1.6372,8.917,145.97,31.529,11.849,14.211,6.8157,0,0,2.7999,11.395,11.255,5.989,1
104,243,0.55325,0.03072,8.8104,80.673,10,10,0.032393,0.00059051,0.012619,0.013183,0.005968,0.073928,0.04836,0.1249,0.026153,0.020973,0.032399,0,0.0098693,0.1444,0.035676,0.030303,0.048819,0.048268,0.0066427,0.069926,0.58395,0.10685,0.17892,0.012637,0.19063,0.17329,0.28527,0,0.14024,0.30174,0.052839,0.18154,6.0629,5.7045,4.9896,0.68517,7.6185,69.865,9.6832,10.461,3.1117,6.7208,137.56,0,5.4127,15.247,8.9243,147.13,1
285,638,0.55904,0.038414,7.6171,61.946,3,26,0.0023659,0.022278,0.0088295,0.0053192,0.010738,0.018239,0.05032,0.035713,0.011256,0.034212,0.0096976,0,0.035056,0.044666,0.018063,0.0013747,0.0080554,0.048174,0.014723,0.133,0.14062,0.027594,0.017205,0.02755,0.10948,0.13832,0.27137,0,0.00055028,0.0056941,0.29528,0.029022,0.12982,0.58189,4.2905,2.7894,5.6695,61.222,3.787,4.7987,3.0365,0.54704,141.19,0,3.5011,2.1012,2.8684,5.7,1
34,81,0.23997,0.020056,27.83,3.6812,2,4,0.034815,0.045015,0.015129,0.0036284,0.02497,0.0094624,0.037557,0.021691,0.028035,0.017406,0.0039174,0,0.017597,0.012415,0.010515,0.0054176,0.024464,0.081622,0.1634,0.059761,0.20226,0.011536,0.089691,0.017831,0.10585,0.12478,0.28328,0,0.04392,0.042169,0.11237,0.026697,9.9453,8.4629,11.73,5.8155,131.41,145.97,9.4668,6.1707,0.96851,9.2712,139.4,0,2.1927,0.55496,2.0548,8.8442,1
105,449,0.11387,0.030033,154.46,14.422,13,2,0.039038,0.001935,0.010946,0.0059094,0.020804,0.0094624,0.0024893,0.015222,0.0011727,0.013177,0.0013793,0,0.013244,0.07628,0.036331,0.030303,0.056001,0.057205,0.093938,0.0049189,0.00058608,0.011536,0.13477,0.072388,0.072687,0.024637,0.31492,0,0.058407,0.080454,0.094332,0.18154,12.325,16.057,11.46,5.3519,6.9162,145.97,13.613,17.427,6.6213,7.6119,131.58,0,3.5627,5.4598,14.08,147.13,1
23,312,0.030988,0.011963,16.821,4.8496,14,1,0.022278,0.02125,0.019095,0.045911,0.0064308,0.0055082,0.03221,0.044468,0.023981,0.025193,0.0064103,0,0.0098654,0.042159,0.00030087,0.0011958,0.11371,0.033427,0.043393,0.087155,0.16618,0.0060427,0.17508,0.077148,0.00031744,0.011041,0.29565,0,0.031289,0.00147,0.36409,0.0048662,11.46,1.9227,1.2663,4.1904,133.92,53.749,27.349,4.0971,0.16285,0.44004,143.9,0,4.337,6.2552,4.4264,2.28,1
